name,value
baseSrsBounds,"200000,300000,1900000,1800000"
baseSrsCode,3005
blockFaceOffset,0.5
copyrightLicenseURI,https://www2.gov.bc.ca/gov/content?id=A519A56BC2BF44E4A008B33FCF527F61
copyrightNotice,Copyright Â© 2020 Province of British Columbia - Open Government License
dataSource.baseFileUrl,https://gc-datastore-test.pathfinder.gov.bc.ca/geocoder/
dataSource.className,ca.bc.gov.ols.geocoder.datasources.FileGeocoderDataSource
defaultLookAtRange,201
defaultSetBack,0
defaultUnitDesignator,UNIT
fallbackAddress,BC
generateUsingExistingRanges,0
glossaryBaseURL,http://github.com/bcgov/api-specs/blob/master/geocoder/glossary.md
kmlStylesUrl,https://cdn.rawgit.com/bcgov/ols-devkit/df422089/kml/bgeo_results_styles.kml
maxWithinResults,500
moreInfoUrl,https://www2.gov.bc.ca/gov/content?id=118DD57CD9674D57BDBD511C2E78DC0D
occupantCategoryKmlStyleUrl,https://cdn.rawgit.com/bcgov/ols-devkit/df422089/kml/occupant_category_styles.kml
occupantCustomKmlStyleUrl,http://openmaps.gov.bc.ca/kml/occupant_custom_styles.kml
resultsLimit,101
roadBaseWidth.alleyway,0
roadBaseWidth.arterial_major,0.5
roadBaseWidth.arterial_minor,0.5
roadBaseWidth.collector_major,0.5
roadBaseWidth.collector_minor,0.5
roadBaseWidth.driveway,0
roadBaseWidth.ferry,0
roadBaseWidth.freeway,2
roadBaseWidth.highway_major,1.5
roadBaseWidth.highway_minor,1
roadBaseWidth.lane,0
roadBaseWidth.local,1
roadBaseWidth.pedestrian_mall,0
roadBaseWidth.ramp,2
roadBaseWidth.recreation,1
roadBaseWidth.resource,0
roadBaseWidth.restricted,0.5
roadBaseWidth.runway,0
roadBaseWidth.service,0.5
roadBaseWidth.strata,1
roadBaseWidth.trail,0
roadBaseWidth.trail_recreation,0
roadBaseWidth.unknown,1
roadBaseWidth.water_access,0
roadDividerWidth.hard,1
roadDividerWidth.none,0
roadDividerWidth.soft,2
roadLaneWidth.alleyway,2.5
roadLaneWidth.arterial_major,3
roadLaneWidth.arterial_minor,3
roadLaneWidth.collector_major,3
roadLaneWidth.collector_minor,3
roadLaneWidth.driveway,2
roadLaneWidth.ferry,0
roadLaneWidth.freeway,3
roadLaneWidth.highway_major,3
roadLaneWidth.highway_minor,3
roadLaneWidth.lane,2.5
roadLaneWidth.local,3
roadLaneWidth.pedestrian_mall,2
roadLaneWidth.ramp,3
roadLaneWidth.recreation,3
roadLaneWidth.resource,2.5
roadLaneWidth.restricted,3
roadLaneWidth.runway,0
roadLaneWidth.service,3
roadLaneWidth.strata,3
roadLaneWidth.trail,1
roadLaneWidth.trail_recreation,1
roadLaneWidth.unknown,3
roadLaneWidth.water_access,2
roadNarrowMultiplier,0.75
