fault,value
fault.ADDRESS.missing,12
fault.CIVIC_NUMBER.missing,10
fault.CIVIC_NUMBER.notInAnyBlock,10
fault.CIVIC_NUMBER_SUFFIX.notMatched,1
fault.LOCALITY.isAlias,20
fault.LOCALITY.missing,10
fault.LOCALITY.notMatched,35
fault.LOCALITY.partialMatch,1
fault.LOCALITY.spelledWrong,2
fault.POSTAL_ADDRESS_ELEMENT.notAllowed,1
fault.PROVINCE.missing,1
fault.PROVINCE.notMatched,1
fault.SITE_NAME.missing,0
fault.SITE_NAME.notMatched,10
fault.SITE_NAME.partialMatch,10
fault.SITE_NAME.spelledWrong,1
fault.STREET.missing,0
fault.STREET_DIRECTION.missing,2
fault.STREET_DIRECTION.notMatched,2
fault.STREET_DIRECTION.notMatchedInHighway,1
fault.STREET_DIRECTION.notPrefix,0
fault.STREET_DIRECTION.notSuffix,0
fault.STREET_DIRECTION.spelledWrong,1
fault.STREET_NAME.isAlias,1
fault.STREET_NAME.isHighwayAlias,0
fault.STREET_NAME.missing,10
fault.STREET_NAME.notMatched,12
fault.STREET_NAME.partialMatch,1
fault.STREET_NAME.spelledWrong,2
fault.STREET_QUALIFIER.missing,1
fault.STREET_QUALIFIER.notMatched,1
fault.STREET_QUALIFIER.spelledWrong,1
fault.STREET_TYPE.missing,6
fault.STREET_TYPE.notMatched,3
fault.STREET_TYPE.notPrefix,0
fault.STREET_TYPE.notSuffix,0
fault.STREET_TYPE.spelledWrong,1
fault.UNIT_DESIGNATOR.isAlias,0
fault.UNIT_DESIGNATOR.missing,0
fault.UNIT_DESIGNATOR.notMatched,1
fault.UNIT_DESIGNATOR.spelledWrong,1
fault.UNIT_NUMBER.missing,1
fault.UNIT_NUMBER.notMatched,1
fault.UNIT_NUMBER.spelledWrong,1
fault.UNIT_NUMBER_SUFFIX.missing,1
fault.UNIT_NUMBER_SUFFIX.notMatched,1
fault.UNRECOGNIZED.notAllowed,30
