APP_ID,CONFIG_PARAM_NAME,CONFIG_PARAM_VALUE
BGEO,roadBaseWidth.freeway,"2"
BGEO,roadBaseWidth.highway_major,"1.5"
BGEO,roadBaseWidth.highway_minor,"1"
BGEO,roadBaseWidth.lane,"0"
BGEO,roadLaneWidth.alleyway,"2.5"
BGEO,roadLaneWidth.arterial_major,"3"
BGEO,roadLaneWidth.arterial_minor,"3"
BGEO,roadLaneWidth.collector_major,"3"
BGEO,roadLaneWidth.collector_minor,"3"
BGEO,roadLaneWidth.restricted,"3"
BGEO,roadLaneWidth.service,"3"
BGEO,roadLaneWidth.strata,"3"
BGEO,roadLaneWidth.trail,"1"
BGEO,roadLaneWidth.trail_recreation,"1"
BGEO,roadNarrowMultiplier,"0.75"
BGEO,fault.LOCALITY.isAlias,"20"
BGEO,fault.LOCALITY.missing,"10"
BGEO,fault.LOCALITY.notMatched,"35"
BGEO,fault.STREET_DIRECTION.notPrefix,"0"
BGEO,fault.STREET_DIRECTION.notSuffix,"0"
BGEO,fault.STREET_DIRECTION.missing,"2"
BGEO,fault.STREET_DIRECTION.notMatched,"2"
BGEO,fault.STREET_DIRECTION.notMatchedInHighway,"1"
BGEO,fault.STREET_DIRECTION.spelledWrong,"1"
BGEO,fault.STREET_NAME.partialMatch,"1"
BGEO,fault.STREET_NAME.isAlias,"1"
BGEO,fault.STREET_NAME.isHighwayAlias,"0"
BGEO,fault.STREET_NAME.missing,"10"
BGEO,fault.ADDRESS.missing,"12"
BGEO,defaultLookAtRange,"201"
BGEO,defaultSetBack,"0"
BGEO,defaultUnitDesignator,"UNIT"
BGEO,kmlStylesUrl,"http://openmaps.gov.bc.ca/kml/bgeo_results_styles.kml"
BGEO,moreInfoUrl,"http://www.data.gov.bc.ca/dbc/geographic/locate/geocoding.page?"
BGEO,resultsLimit,"101"
BGEO,roadBaseWidth.alleyway,"0"
BGEO,roadBaseWidth.arterial_major,"0.5"
BGEO,roadBaseWidth.arterial_minor,"0.5"
BGEO,roadBaseWidth.collector_major,"0.5"
BGEO,roadBaseWidth.collector_minor,"0.5"
BGEO,roadBaseWidth.ferry,"0"
BGEO,roadBaseWidth.local,"1"
BGEO,roadBaseWidth.ramp,"2"
BGEO,roadBaseWidth.recreation,"1"
BGEO,roadBaseWidth.resource,"0"
BGEO,roadBaseWidth.restricted,"0.5"
BGEO,roadBaseWidth.runway,"0"
BGEO,roadBaseWidth.service,"0.5"
BGEO,roadBaseWidth.strata,"1"
BGEO,roadBaseWidth.trail,"0"
BGEO,roadBaseWidth.trail_recreation,"0"
BGEO,roadBaseWidth.unknown,"1"
BGEO,roadDividerWidth.hard,"1"
BGEO,roadDividerWidth.none,"0"
BGEO,roadDividerWidth.soft,"2"
BGEO,roadLaneWidth.ferry,"0"
BGEO,roadLaneWidth.freeway,"3"
BGEO,roadLaneWidth.highway_major,"3"
BGEO,roadLaneWidth.highway_minor,"3"
BGEO,roadLaneWidth.lane,"2.5"
BGEO,roadLaneWidth.local,"3"
BGEO,roadLaneWidth.ramp,"3"
BGEO,roadLaneWidth.recreation,"3"
BGEO,roadLaneWidth.resource,"2.5"
BGEO,roadLaneWidth.runway,"0"
BGEO,roadLaneWidth.unknown,"3"
BGEO,fault.STREET_NAME.notMatched,"12"
BGEO,fault.STREET_NAME.spelledWrong,"2"
BGEO,fault.STREET_QUALIFIER.missing,"1"
BGEO,fault.STREET_QUALIFIER.notMatched,"1"
BGEO,fault.STREET_QUALIFIER.spelledWrong,"1"
BGEO,fault.STREET_TYPE.notPrefix,"0"
BGEO,fault.STREET_TYPE.notSuffix,"0"
BGEO,fault.STREET_TYPE.missing,"6"
BGEO,fault.STREET_TYPE.notMatched,"3"
BGEO,glossaryBaseURL,"https://github.com/bcgov/api-specs/blob/master/geocoder/glossary.md"
BGEO,fault.STREET_TYPE.spelledWrong,"1"
BGEO,fault.UNIT_DESIGNATOR.notMatched,"1"
BGEO,fault.UNIT_DESIGNATOR.spelledWrong,"1"
BGEO,fault.UNIT_NUMBER.missing,"1"
BGEO,fault.UNIT_NUMBER.notMatched,"1"
BGEO,fault.UNIT_NUMBER.spelledWrong,"1"
BGEO,fault.UNIT_NUMBER_SUFFIX.missing,"1"
BGEO,fault.UNIT_NUMBER_SUFFIX.notMatched,"1"
BGEO,precision.BLOCK,"99"
BGEO,precision.CIVIC_NUMBER,"100"
BGEO,precision.INTERSECTION,"100"
BGEO,precision.LOCALITY,"68"
BGEO,precision.SITE,"100"
BGEO,precision.UNIT,"100"
BGEO,precision.STREET,"78"
BGEO,fault.CIVIC_NUMBER.missing,"10"
BGEO,fault.CIVIC_NUMBER.notInAnyBlock,"10"
BGEO,fault.CIVIC_NUMBER_SUFFIX.notMatched,"1"
BGEO,fault.LOCALITY.spelledWrong,"2"
BGEO,fault.LOCALITY.partialMatch,"1"
BGEO,fault.POSTAL_ADDRESS_ELEMENT.notAllowed,"1"
BGEO,fault.SITE_NAME.missing,"0"
BGEO,fault.SITE_NAME.notMatched,"10"
BGEO,fault.SITE_NAME.partialMatch,"10"
BGEO,fault.SITE_NAME.spelledWrong,"1"
BGEO,generateUsingExistingRanges,"0"
BGEO,fault.PROVINCE.missing,"1"
BGEO,fault.PROVINCE.notMatched,"1"
BGEO,precision.PROVINCE,"1"
BGEO,fallbackAddress,"BC"
BGEO,roadBaseWidth.driveway,"0"
BGEO,fault.STREET.missing,"0"
BGEO,roadLaneWidth.driveway,"2"
BGEO,precision.OCCUPANT,"100"
BGEO,occupantCategoryKmlStyleUrl,"http://delivery.openmaps.gov.bc.ca/kml/occupant_category_styles.kml"
BGEO,occupantCustomKmlStyleUrl,"http://openmaps.gov.bc.ca/kml/occupant_custom_styles.kml"
BGEO,roadBaseWidth.pedestrian_mall,"0"
BGEO,roadLaneWidth.pedestrian_mall,"2"
BGEO,roadBaseWidth.water_access,"0"
BGEO,roadLaneWidth.water_access,"2"
BGEO,fault.UNIT_DESIGNATOR.isAlias,"0"
BGEO,fault.UNIT_DESIGNATOR.missing,"0"
BGEO,fault.UNRECOGNIZED.notAllowed,"30"
BGEO,copyrightLicenseURI,"http://www.data.gov.bc.ca/local/dbc/docs/license/OGL-vbc2.0.pdf"
BGEO,copyrightNotice,"Copyright 2015 Province of British Columbia - Open Government License"
BGEO,maxWithinResults,"200"
BGEO,blockFaceOffset,"0.5"
BGEO,baseSrsCode,"3005"
BGEO,baseSrsBounds,"200000,300000,1900000,1800000"
BGEO,dataSource.className,"ca.bc.gov.ols.geocoder.datasources.FileGeocoderDataSource"
BGEO,dataSource.baseFileUrl,"file:///C:/apps/bgeo/data/"
BGEO,parcelKeys,""
BGEO,parcelKeysRequired,"true"
